Key,Type,Desc,Plural,Group,Descriptions,English [en-US],French [fr-FR],German [de-DE],Russian,Portuguese (Brazil),Chinese [zh-CN]
StatusEffect_Status_replicate_CardTooltipText,Text,,,,,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.
StatusEffect_Status_replicate_NotificationText,Text,,,,,Replicate,Replicate,Replicate,Replicate,Replicate,Replicate
StatusEffect_Status_replicate_Stack_CardText,Text,,,,,Replicate,Replicate,Replicate,Replicate,Replicate,Replicate
,,,,,,,,,,,
StatusEffect_status_SacrificeDummy_CardText,Text,,,,,<b>Cytokines</b>,<b>Cytokines</b>,<b>Cytokines</b>,<b>Cytokines</b>,<b>Cytokines</b>,<b>Cytokines</b>
StatusEffect_status_SacrificeDummy_CharacterTooltipText,Text,,,,,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.
StatusEffect_status_SacrificeDummy_CardTooltipText,Text,,,,,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.,A unit marked with Cytokines will be destroyed by the Macrophage.
StatusEffect_status_SacrificeDummy_NotificationText,Text,,,,,Cytokines,Cytokines,Cytokines,Cytokines,Cytokines,Cytokines
StatusEffect_status_SacrificeDummy_Stack_CardText,Text,,,,,Cytokines,Cytokines,Cytokines,Cytokines,Cytokines,Cytokines
,,,,,,,,,,,
RelicsPathogens_com.Tang.Rats.generic_AerosolizerRelic_Name_Key,Text,,,,,Aerosolizer,Aerosolizer,Aerosolizer,Aerosolizer,Aerosolizer,Aerosolizer
RelicsPathogens_com.Tang.Rats.generic_AerosolizerRelic_Description_Key,Text,,,,,"When a unit with Contagion dies, it deals damage equal to one half its Contagion stacks to the front enemy unit.","When a unit with Contagion dies, it deals damage equal to one half its Contagion stacks to the front enemy unit.","When a unit with Contagion dies, it deals damage equal to one half its Contagion stacks to the front enemy unit.","When a unit with Contagion dies, it deals damage equal to one half its Contagion stacks to the front enemy unit.","When a unit with Contagion dies, it deals damage equal to one half its Contagion stacks to the front enemy unit.","When a unit with Contagion dies, it deals damage equal to one half its Contagion stacks to the front enemy unit."
RelicsPathogens_com.Tang.Rats.generic_AerosolizerRelic_Activated_Key,Text,,,,,Breathe Deep!,Breathe Deep!,Breathe Deep!,Breathe Deep!,Breathe Deep!,Breathe Deep!
,,,,,,,,,,,
RelicsPathogens_com.Tang.Rats.generic_GrowthChamberRelic_Activated_Key,Text,,,,,It Lives!,It Lives!,It Lives!,It Lives!,It Lives!,It Lives!
,,,,,,,,,,,
RelicsPathogens_com.Tang.Rats.generic_ResearchNotebookRelic_Activated_Key,Text,,,,,Noted!,Noted!,Noted!,Noted!,Noted!,Noted!
,,,,,,,,,,,
RelicsPathogens_com.Tang.Rats.generic_MitoticDivisionRelic_Activated_Key,Text,,,,,Split!,Split!,Split!,Split!,Split!,Split!
,,,,,,,,,,,
StatusEffect_Status_replicatestackable_CardText,Text,,,,,<b>Replicate</b>,<b>Replicate</b>,<b>Replicate</b>,<b>Replicate</b>,<b>Replicate</b>,<b>Replicate</b>
StatusEffect_Status_replicatestackable_CharacterTooltipText,Text,,,,,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.
StatusEffect_Status_replicatestackable_CardTooltipText,Text,,,,,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.,Gains Endless. Loses Replicate when this unit dies.
StatusEffect_Status_replicatestackable_NotificationText,Text,,,,,Replicate,Replicate,Replicate,Replicate,Replicate,Replicate
StatusEffect_Status_replicatestackable_Stack_CardText,Text,,,,,Replicate,Replicate,Replicate,Replicate,Replicate,Replicate
